No;ID Supplier;Nama Supplier;ID Brand;Nama Brand;ID Store;Nama Store;Hari Order;Min. Purchase;Trading Term;Promo Factor;Delay Factor
7319;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;29;Miss Glam Rantau Prapat;3;500000;0;;
7320;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;30;Miss Glam Tanjung Pinang;3;500000;0;;
7321;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;31;Miss Glam Sutomo;3;500000;0;;
7322;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;32;Miss Glam Pasaman Barat;3;500000;0;;
7323;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;33;Miss Glam Halat;3;500000;0;;
7324;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;34;Miss Glam Duri;3;500000;0;;
7325;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;35;Miss Glam Sudirman;3;500000;0;;
7326;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;36;Miss Glam Dr. Mansyur;3;500000;0;;
7327;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;38;Miss Glam P. Sidimpuan;3;500000;0;;
7328;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;39;Miss Glam Aceh;3;500000;0;;
7329;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;40;Miss Glam Marpoyan;3;500000;0;;
7330;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;41;Miss Glam Sei Penuh;3;500000;0;;
7331;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;42;Miss Glam Mayang;3;500000;0;;
7332;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;43;Miss Glam Soeta;3;500000;0;;
7333;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2277;NURILAB;44;Miss Glam Balikpapan;3;500000;0;;
7334;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;7;Miss Glam Padang;1;500000;0;;
7335;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;8;Miss Glam Pekanbaru;1;500000;0;;
7336;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;9;Miss Glam Jambi;1;500000;0;;
7337;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;13;Miss Glam Bukittinggi;1;500000;0;;
7338;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;14;Miss Glam Panam;1;500000;0;;
7339;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;15;Miss Glam Muaro Bungo;1;500000;0;;
7340;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;17;Miss Glam Lampung;1;500000;0;;
7341;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;18;Miss Glam Bengkulu;1;500000;0;;
7342;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;19;Miss Glam Medan;1;500000;0;;
7343;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;20;Miss Glam Palembang;1;500000;0;;
7344;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;21;Miss Glam Damar;1;500000;0;;
7345;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;22;Miss Glam Bangka;1;500000;0;;
7346;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;23;Miss Glam Payakumbuh;1;500000;0;;
7347;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;24;Miss Glam Solok;1;500000;0;;
7348;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;25;Miss Glam Tembilahan;1;500000;0;;
7349;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;26;Miss Glam Lubuk Linggau;1;500000;0;;
7350;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;27;Miss Glam Dumai;1;500000;0;;
7351;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;28;Miss Glam Kedaton;1;500000;0;;
7352;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;29;Miss Glam Rantau Prapat;1;500000;0;;
7353;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;30;Miss Glam Tanjung Pinang;1;500000;0;;
7354;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;31;Miss Glam Sutomo;1;500000;0;;
7355;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;32;Miss Glam Pasaman Barat;1;500000;0;;
7356;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;33;Miss Glam Halat;1;500000;0;;
7357;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;34;Miss Glam Duri;1;500000;0;;
7358;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;35;Miss Glam Sudirman;1;500000;0;;
7359;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;36;Miss Glam Dr. Mansyur;1;500000;0;;
7360;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;38;Miss Glam P. Sidimpuan;1;500000;0;;
7361;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;39;Miss Glam Aceh;1;500000;0;;
7362;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;40;Miss Glam Marpoyan;1;500000;0;;
7363;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;41;Miss Glam Sei Penuh;1;500000;0;;
7364;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;42;Miss Glam Mayang;1;500000;0;;
7365;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;43;Miss Glam Soeta;1;500000;0;;
7366;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);331;NUTRISHE ;44;Miss Glam Balikpapan;1;500000;0;;
7367;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;7;Miss Glam Padang;5;500000;0;;
7368;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;8;Miss Glam Pekanbaru;5;500000;0;;
7369;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;9;Miss Glam Jambi;5;500000;0;;
7370;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;13;Miss Glam Bukittinggi;5;500000;0;;
7371;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;14;Miss Glam Panam;5;500000;0;;
7372;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;15;Miss Glam Muaro Bungo;5;500000;0;;
7373;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;17;Miss Glam Lampung;5;500000;0;;
7374;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;18;Miss Glam Bengkulu;5;500000;0;;
7375;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;19;Miss Glam Medan;5;500000;0;;
7376;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;20;Miss Glam Palembang;5;500000;0;;
7377;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;21;Miss Glam Damar;5;500000;0;;
7378;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;22;Miss Glam Bangka;5;500000;0;;
7379;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;23;Miss Glam Payakumbuh;5;500000;0;;
7380;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;24;Miss Glam Solok;5;500000;0;;
7381;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;25;Miss Glam Tembilahan;5;500000;0;;
7382;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;26;Miss Glam Lubuk Linggau;5;500000;0;;
7383;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;27;Miss Glam Dumai;5;500000;0;;
7384;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;28;Miss Glam Kedaton;5;500000;0;;
7385;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;29;Miss Glam Rantau Prapat;5;500000;0;;
7386;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;30;Miss Glam Tanjung Pinang;5;500000;0;;
7387;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;31;Miss Glam Sutomo;5;500000;0;;
7388;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;32;Miss Glam Pasaman Barat;5;500000;0;;
7389;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;33;Miss Glam Halat;5;500000;0;;
7390;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;34;Miss Glam Duri;5;500000;0;;
7391;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;35;Miss Glam Sudirman;5;500000;0;;
7392;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;36;Miss Glam Dr. Mansyur;5;500000;0;;
7393;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;38;Miss Glam P. Sidimpuan;5;500000;0;;
7394;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;39;Miss Glam Aceh;5;500000;0;;
7395;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;40;Miss Glam Marpoyan;5;500000;0;;
7396;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;41;Miss Glam Sei Penuh;5;500000;0;;
7397;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);2105;NVMEE;42;Miss Glam Mayang;5;500000;0;;
7398;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;7;Miss Glam Padang;2;500000;0;;
7399;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;8;Miss Glam Pekanbaru;2;500000;0;;
7400;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;9;Miss Glam Jambi;2;500000;0;;
7401;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;13;Miss Glam Bukittinggi;2;500000;0;;
7402;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;14;Miss Glam Panam;2;500000;0;;
7403;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;15;Miss Glam Muaro Bungo;2;500000;0;;
7404;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;17;Miss Glam Lampung;2;500000;0;;
7405;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;18;Miss Glam Bengkulu;2;500000;0;;
7406;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;19;Miss Glam Medan;2;500000;0;;
7407;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;20;Miss Glam Palembang;2;500000;0;;
7408;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;21;Miss Glam Damar;2;500000;0;;
7409;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;22;Miss Glam Bangka;2;500000;0;;
7410;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;23;Miss Glam Payakumbuh;2;500000;0;;
7411;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;24;Miss Glam Solok;2;500000;0;;
7412;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;25;Miss Glam Tembilahan;2;500000;0;;
7413;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;26;Miss Glam Lubuk Linggau;2;500000;0;;
7414;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;27;Miss Glam Dumai;2;500000;0;;
7415;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;28;Miss Glam Kedaton;2;500000;0;;
7416;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;29;Miss Glam Rantau Prapat;2;500000;0;;
7417;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;30;Miss Glam Tanjung Pinang;2;500000;0;;
7418;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;31;Miss Glam Sutomo;2;500000;0;;
7419;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;32;Miss Glam Pasaman Barat;2;500000;0;;
7420;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;33;Miss Glam Halat;2;500000;0;;
7421;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;34;Miss Glam Duri;2;500000;0;;
7422;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;35;Miss Glam Sudirman;2;500000;0;;
7423;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;36;Miss Glam Dr. Mansyur;2;500000;0;;
7424;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;38;Miss Glam P. Sidimpuan;2;500000;0;;
7425;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;39;Miss Glam Aceh;2;500000;0;;
7426;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;40;Miss Glam Marpoyan;2;500000;0;;
7427;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;41;Miss Glam Sei Penuh;2;500000;0;;
7428;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;42;Miss Glam Mayang;2;500000;0;;
7429;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;43;Miss Glam Soeta;2;500000;0;;
7430;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);121;NYU;44;Miss Glam Balikpapan;2;500000;0;;
7431;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;7;Miss Glam Padang;2;500000;0;;
7432;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;8;Miss Glam Pekanbaru;2;500000;0;;
7433;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;9;Miss Glam Jambi;2;500000;0;;
7434;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;13;Miss Glam Bukittinggi;2;500000;0;;
7435;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;14;Miss Glam Panam;2;500000;0;;
7436;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;15;Miss Glam Muaro Bungo;2;500000;0;;
7437;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;17;Miss Glam Lampung;2;500000;0;;
7438;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;18;Miss Glam Bengkulu;2;500000;0;;
7439;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;19;Miss Glam Medan;2;500000;0;;
7440;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;20;Miss Glam Palembang;2;500000;0;;
7441;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;21;Miss Glam Damar;2;500000;0;;
7442;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;22;Miss Glam Bangka;2;500000;0;;
7443;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;23;Miss Glam Payakumbuh;2;500000;0;;
7444;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;24;Miss Glam Solok;2;500000;0;;
7445;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;25;Miss Glam Tembilahan;2;500000;0;;
7446;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;26;Miss Glam Lubuk Linggau;2;500000;0;;
7447;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;27;Miss Glam Dumai;2;500000;0;;
7448;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;28;Miss Glam Kedaton;2;500000;0;;
7449;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;29;Miss Glam Rantau Prapat;2;500000;0;;
7450;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;30;Miss Glam Tanjung Pinang;2;500000;0;;
7451;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;31;Miss Glam Sutomo;2;500000;0;;
7452;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;32;Miss Glam Pasaman Barat;2;500000;0;;
7453;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;33;Miss Glam Halat;2;500000;0;;
7454;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;34;Miss Glam Duri;2;500000;0;;
7455;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;35;Miss Glam Sudirman;2;500000;0;;
7456;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;36;Miss Glam Dr. Mansyur;2;500000;0;;
7457;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;38;Miss Glam P. Sidimpuan;2;500000;0;;
7458;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;39;Miss Glam Aceh;2;500000;0;;
7459;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;40;Miss Glam Marpoyan;2;500000;0;;
7460;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;41;Miss Glam Sei Penuh;2;500000;0;;
7461;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;42;Miss Glam Mayang;2;500000;0;;
7462;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;43;Miss Glam Soeta;2;500000;0;;
7463;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);122;O TWO O;44;Miss Glam Balikpapan;2;500000;0;;
7464;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;7;Miss Glam Padang;4;500000;0;;
7465;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;8;Miss Glam Pekanbaru;4;500000;0;;
7466;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;9;Miss Glam Jambi;4;500000;0;;
7467;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;13;Miss Glam Bukittinggi;4;500000;0;;
7468;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;14;Miss Glam Panam;4;500000;0;;
7469;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;15;Miss Glam Muaro Bungo;4;500000;0;;
7470;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;17;Miss Glam Lampung;4;500000;0;;
7471;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;18;Miss Glam Bengkulu;4;500000;0;;
7472;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;19;Miss Glam Medan;4;500000;0;;
7473;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;20;Miss Glam Palembang;4;500000;0;;
7474;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;21;Miss Glam Damar;4;500000;0;;
7475;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;22;Miss Glam Bangka;4;500000;0;;
7476;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;23;Miss Glam Payakumbuh;4;500000;0;;
7477;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;24;Miss Glam Solok;4;500000;0;;
7478;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;25;Miss Glam Tembilahan;4;500000;0;;
7479;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;26;Miss Glam Lubuk Linggau;4;500000;0;;
7480;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;27;Miss Glam Dumai;4;500000;0;;
7481;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;28;Miss Glam Kedaton;4;500000;0;;
7482;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;29;Miss Glam Rantau Prapat;4;500000;0;;
7483;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;30;Miss Glam Tanjung Pinang;4;500000;0;;
7484;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;31;Miss Glam Sutomo;4;500000;0;;
7485;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;32;Miss Glam Pasaman Barat;4;500000;0;;
7486;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;33;Miss Glam Halat;4;500000;0;;
7487;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;34;Miss Glam Duri;4;500000;0;;
7488;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;35;Miss Glam Sudirman;4;500000;0;;
7489;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;36;Miss Glam Dr. Mansyur;4;500000;0;;
7490;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;38;Miss Glam P. Sidimpuan;4;500000;0;;
7491;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;39;Miss Glam Aceh;4;500000;0;;
7492;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;40;Miss Glam Marpoyan;4;500000;0;;
7493;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;41;Miss Glam Sei Penuh;4;500000;0;;
7494;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;42;Miss Glam Mayang;4;500000;0;;
7495;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;43;Miss Glam Soeta;4;500000;0;;
7496;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);1217;O'SWEET;44;Miss Glam Balikpapan;4;500000;0;;
7497;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;7;Miss Glam Padang;2;500000;0;;
7498;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;8;Miss Glam Pekanbaru;2;500000;0;;
7499;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;9;Miss Glam Jambi;2;500000;0;;
7500;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;13;Miss Glam Bukittinggi;2;500000;0;;
7501;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;14;Miss Glam Panam;2;500000;0;;
7502;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;15;Miss Glam Muaro Bungo;2;500000;0;;
7503;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;17;Miss Glam Lampung;2;500000;0;;
7504;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;18;Miss Glam Bengkulu;2;500000;0;;
7505;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;19;Miss Glam Medan;2;500000;0;;
7506;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;20;Miss Glam Palembang;2;500000;0;;
7507;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;21;Miss Glam Damar;2;500000;0;;
7508;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;22;Miss Glam Bangka;2;500000;0;;
7509;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;23;Miss Glam Payakumbuh;2;500000;0;;
7510;1;PT. BERSAMA DISTRIVERSA INDONESIA (DC CIPUTAT);289;OH MY SKIN;24;Miss Glam Solok;2;500000;0;;
